Time (s),RPM
1006.85,80.0
1006.9,81.0
1006.95,82.0
1007.0,83.0
1007.05,84.0
1007.1,85.0
1007.15,85.0
1007.2,86.0
1007.25,86.0
1007.3,87.0
1007.35,88.0
1007.4,89.0
1007.45,89.0
1007.5,90.0
1007.55,91.0
1007.6,91.0
1007.65,91.0
1007.7,92.0
1007.75,92.0
1007.8,92.0
1007.85,92.0
1007.9,92.0
1007.95,92.0
1008.0,92.0
1008.05,93.0
1008.1,94.0
1008.15,94.0
1008.2,94.0
1008.25,94.0
1008.3,94.0
1008.35,94.0
1008.4,93.0
1008.45,93.0
1008.5,92.0
1008.55,92.0
1008.6,91.0
1008.65,91.0
1008.7,91.0
1008.75,90.0
1008.8,90.0
1008.85,91.0
1008.9,90.0
1008.95,91.0
1009.0,91.0
1009.05,90.0
1009.1,90.0
1009.15,90.0
1009.2,89.0
1009.25,88.0
1009.3,88.0
1009.35,87.0
1009.4,85.0
1009.45,83.0
1009.5,80.0
1009.55,78.0
1009.6,74.0
1009.65,70.0
1009.7,66.0
1009.75,61.0
1009.8,56.0
1009.85,51.0
1009.9,45.0
1009.95,38.0
1010.0,32.0
1010.05,27.0
1010.1,20.0
1010.15,14.0
1010.2,10.0
1010.25,7.0
1010.3,5.0
1010.35,4.0
1010.4,3.0
1010.45,2.0
1010.5,1.0
1010.55,1.0
1010.6,1.0
1010.65,1.0
1010.7,0.0
1010.75,0.0
1010.8,0.0
1010.85,-2.0
1010.9,-19.0
1010.95,-7.0
1011.0,1.0
1011.05,-1.0
1011.1,-10.0
1011.15,-5.0
1011.2,-6.0
1011.25,-9.0
1011.3,-11.0
1011.35,-15.0
1011.4,-20.0
1011.45,-25.0
1011.5,-30.0
1011.55,-35.0
1011.6,-41.0
1011.65,-47.0
1011.7,-53.0
1011.75,-60.0
1011.8,-67.0
1011.85,-75.0
1011.9,-83.0
1011.95,-90.0
1012.0,-97.0
1012.05,-105.0
1012.1,-113.0
1012.15,-121.0
1012.2,-127.0
1012.25,-135.0
1012.3,-142.0
1012.35,-149.0
1012.4,-154.0
1012.45,-160.0
1012.5,-166.0
1012.55,-172.0
1012.6,-179.0
1012.65,-183.0
1012.7,-188.0
1012.75,-194.0
1012.8,-200.0
1012.85,-204.0
1012.9,-211.0
1012.95,-216.0
1013.0,-221.0
1013.05,-227.0
1013.1,-232.0
1013.15,-238.0
1013.2,-243.0
1013.25,-248.0
1013.3,-254.0
1013.35,-260.0
1013.4,-266.0
1013.45,-270.0
1013.5,-276.0
1013.55,-281.0
1013.6,-287.0
1013.65,-291.0
1013.7,-297.0
1013.75,-302.0
1013.8,-306.0
1013.85,-310.0
1013.9,-316.0
1013.95,-321.0
1014.0,-325.0
1014.05,-330.0
1014.1,-334.0
1014.15,-339.0
1014.2,-342.0
1014.25,-346.0
1014.3,-350.0
1014.35,-353.0
1014.4,-357.0
1014.45,-359.0
1014.5,-359.0
1014.55,-355.0
1014.6,-341.0
1014.65,-333.0
1014.7,-357.0
1014.75,-362.0
1014.8,-350.0
1014.85,-335.0
1014.9,-323.0
1014.95,-316.0
1015.0,-322.0
1015.05,-321.0
1015.1,-315.0
1015.15,-306.0
1015.2,-301.0
1015.25,-303.0
1015.3,-303.0
1015.35,-300.0
1015.4,-295.0
1015.45,-287.0
1015.5,-279.0
1015.55,-270.0
1015.6,-266.0
1015.65,-264.0
1015.7,-258.0
1015.75,-250.0
1015.8,-241.0
1015.85,-233.0
1015.9,-225.0
1015.95,-216.0
1016.0,-206.0
1016.05,-195.0
1016.1,-181.0
1016.15,-165.0
1016.2,-150.0
1016.25,-134.0
1016.3,-119.0
1016.35,-104.0
1016.4,-89.0
1016.45,-73.0
1016.5,-58.0
1016.55,-43.0
1016.6,-30.0
1016.65,-20.0
1016.7,-12.0
1016.75,-8.0
1016.8,-6.0
1016.85,-5.0
1016.9,-4.0
1016.95,-3.0
1017.0,-2.0
1017.05,-1.0
1017.1,-1.0
1017.15,0.0
1017.2,0.0
1017.25,0.0
1017.3,0.0
1017.35,0.0
1017.4,0.0
1017.45,0.0
1017.5,0.0
1017.55,0.0
1017.6,0.0
1017.65,0.0
1017.7,0.0
1017.75,0.0
1017.8,0.0
1017.85,0.0
1017.9,0.0
1017.95,0.0
1018.0,0.0
1018.05,0.0
1018.1,0.0
1018.15,0.0
1018.2,0.0
1018.25,0.0
1018.3,0.0
1018.35,0.0
1018.4,0.0
1018.45,0.0
1018.5,0.0
1018.55,0.0
1018.6,0.0
1018.65,0.0
1018.7,0.0
1018.75,0.0
1018.8,0.0
1018.85,0.0
1018.9,0.0
1018.95,0.0
1019.0,0.0
1019.05,0.0
1019.1,0.0
1019.15,0.0
1019.2,0.0
1019.25,0.0
1019.3,0.0
1019.35,0.0
1019.4,0.0
1019.45,0.0
1019.5,0.0
1019.55,0.0
1019.6,0.0
1019.65,0.0
1019.7,0.0
1019.75,0.0
1019.8,0.0
1019.85,0.0
1019.9,0.0
1019.95,0.0
1020.0,0.0
1020.05,0.0
1020.1,0.0
1020.15,0.0
1020.2,0.0
1020.25,0.0
1020.3,0.0
1020.35,0.0
1020.4,0.0
1020.45,0.0
1020.5,0.0
1020.55,0.0
1020.6,0.0
1020.65,0.0
1020.7,0.0
1020.75,0.0
1020.8,1.0
1020.85,1.0
1020.9,2.0
1020.95,3.0
1021.0,4.0
1021.05,5.0
1021.1,8.0
1021.15,10.0
1021.2,10.0
1021.25,10.0
1021.3,12.0
1021.35,16.0
1021.4,18.0
1021.45,18.0
1021.5,21.0
1021.55,23.0
1021.6,25.0
1021.65,26.0
1021.7,29.0
1021.75,31.0
1021.8,32.0
1021.85,34.0
1021.9,36.0
1021.95,38.0
1022.0,40.0
1022.05,42.0
1022.1,44.0
1022.15,46.0
1022.2,47.0
1022.25,48.0
1022.3,50.0
1022.35,51.0
1022.4,52.0
1022.45,53.0
1022.5,54.0
1022.55,56.0
1022.6,57.0
1022.65,57.0
1022.7,58.0
1022.75,59.0
1022.8,59.0
1022.85,59.0
1022.9,59.0
1022.95,59.0
1023.0,59.0
1023.05,59.0
1023.1,59.0
1023.15,59.0
1023.2,59.0
1023.25,59.0
1023.3,60.0
1023.35,60.0
1023.4,61.0
1023.45,61.0
1023.5,62.0
1023.55,62.0
1023.6,63.0
1023.65,63.0
1023.7,64.0
1023.75,65.0
1023.8,66.0
1023.85,67.0
1023.9,68.0
1023.95,69.0
1024.0,71.0
1024.05,72.0
1024.1,73.0
1024.15,74.0
1024.2,76.0
1024.25,77.0
1024.3,78.0
1024.35,78.0
1024.4,79.0
1024.45,80.0
1024.5,80.0
1024.55,81.0
1024.6,82.0
1024.65,82.0
1024.7,82.0
1024.75,83.0
1024.8,84.0
1024.85,84.0
1024.9,84.0
1024.95,85.0
1025.0,85.0
1025.05,86.0
1025.1,86.0
1025.15,87.0
1025.2,87.0
1025.25,88.0
1025.3,89.0
1025.35,90.0
1025.4,90.0
1025.45,91.0
1025.5,92.0
1025.55,93.0
1025.6,94.0
1025.65,94.0
1025.7,95.0
1025.75,95.0
1025.8,95.0
1025.85,96.0
1025.9,97.0
1025.95,98.0
1026.0,99.0
1026.05,99.0
1026.1,100.0
1026.15,100.0
1026.2,101.0
1026.25,101.0
1026.3,101.0
1026.35,102.0
1026.4,102.0
1026.45,102.0
1026.5,102.0
1026.55,102.0
1026.6,102.0
1026.65,101.0
1026.7,101.0
1026.75,100.0
1026.8,100.0
1026.85,99.0
1026.9,99.0
1026.95,99.0
1027.0,98.0
1027.05,99.0
1027.1,99.0
1027.15,99.0
1027.2,99.0
1027.25,99.0
1027.3,98.0
1027.35,98.0
1027.4,98.0
1027.45,97.0
1027.5,97.0
1027.55,96.0
1027.6,96.0
1027.65,95.0
1027.7,94.0
1027.75,93.0
1027.8,92.0
1027.85,91.0
1027.9,90.0
1027.95,88.0
1028.0,87.0
1028.05,86.0
1028.1,85.0
1028.15,83.0
1028.2,81.0
1028.25,80.0
1028.3,79.0
1028.35,78.0
1028.4,78.0
1028.45,77.0
1028.5,76.0
1028.55,76.0
1028.6,75.0
1028.65,74.0
1028.7,73.0
1028.75,72.0
1028.8,71.0
1028.85,69.0
1028.9,68.0
1028.95,66.0
1029.0,65.0
1029.05,63.0
1029.1,62.0
1029.15,60.0
1029.2,59.0
1029.25,58.0
1029.3,56.0
1029.35,54.0
1029.4,53.0
1029.45,52.0
1029.5,50.0
1029.55,48.0
1029.6,47.0
1029.65,46.0
1029.7,44.0
1029.75,43.0
1029.8,41.0
1029.85,40.0
1029.9,38.0
1029.95,37.0
1030.0,36.0
1030.05,35.0
1030.1,34.0
1030.15,33.0
1030.2,32.0
1030.25,32.0
1030.3,31.0
1030.35,31.0
1030.4,30.0
1030.45,30.0
1030.5,29.0
1030.55,28.0
1030.6,27.0
1030.65,25.0
1030.7,25.0
1030.75,24.0
1030.8,21.0
1030.85,19.0
1030.9,19.0
1030.95,18.0
1031.0,15.0
1031.05,11.0
1031.1,8.0
1031.15,6.0
1031.2,4.0
1031.25,3.0
1031.3,2.0
1031.35,2.0
1031.4,1.0
1031.45,1.0
1031.5,1.0
1031.55,0.0
1031.6,0.0
1031.65,0.0
1031.7,0.0
1031.75,0.0
1031.8,0.0
1031.85,0.0
1031.9,0.0
1031.95,0.0
1032.0,0.0
1032.05,0.0
1032.1,0.0
1032.15,0.0
1032.2,0.0
1032.25,0.0
1032.3,0.0
1032.35,0.0
1032.4,0.0
1032.45,0.0
1032.5,0.0
1032.55,0.0
1032.6,0.0
1032.65,0.0
1032.7,0.0
1032.75,0.0
1032.8,0.0
1032.85,0.0
1032.9,0.0
1032.95,0.0
1033.0,0.0
1033.05,0.0
1033.1,0.0
1033.15,0.0
1033.2,0.0
1033.25,0.0
1033.3,0.0
1033.35,0.0
1033.4,0.0
1033.45,0.0
1033.5,0.0
1033.55,0.0
1033.6,0.0
1033.65,0.0
1033.7,0.0
1033.75,0.0
1033.8,0.0
1033.85,0.0
1033.9,0.0
1033.95,0.0
1034.0,0.0
1034.05,0.0
1034.1,0.0
1034.15,0.0
1034.2,0.0
1034.25,0.0
1034.3,0.0
1034.35,0.0
1034.4,0.0
1034.45,0.0
1034.5,0.0
1034.55,0.0
1034.6,0.0
1034.65,0.0
1034.7,0.0
1034.75,0.0
1034.8,0.0
1034.85,0.0
1034.9,0.0
1034.95,0.0
1035.0,0.0
1035.05,0.0
1035.1,0.0
1035.15,0.0
1035.2,0.0
1035.25,0.0
1035.3,0.0
1035.35,0.0
1035.4,0.0
1035.45,0.0
1035.5,0.0
1035.55,0.0
1035.6,0.0
1035.65,0.0
1035.7,0.0
1035.75,0.0
1035.8,0.0
1035.85,0.0
1035.9,0.0
1035.95,0.0
1036.0,0.0
1036.05,0.0
1036.1,0.0
1036.15,0.0
1036.2,0.0
1036.25,0.0
1036.3,0.0
1036.35,0.0
1036.4,0.0
1036.45,0.0
1036.5,0.0
1036.55,0.0
1036.6,0.0
1036.65,0.0
1036.7,0.0
1036.75,0.0
1036.8,0.0
1036.85,0.0
1036.9,0.0
1036.95,0.0
1037.0,0.0
1037.05,0.0
1037.1,0.0
1037.15,0.0
1037.2,0.0
1037.25,0.0
1037.3,0.0
1037.35,0.0
1037.4,0.0
1037.45,0.0
1037.5,0.0
1037.55,0.0
1037.6,0.0
1037.65,0.0
1037.7,0.0
1037.75,0.0
1037.8,0.0
1037.85,0.0
1037.9,0.0
1037.95,0.0
1038.0,0.0
1038.05,0.0
1038.1,0.0
1038.15,0.0
1038.2,0.0
1038.25,0.0
1038.3,0.0
1038.35,0.0
1038.4,0.0
1038.45,0.0
1038.5,0.0
1038.55,0.0
1038.6,0.0
1038.65,0.0
1038.7,0.0
1038.75,0.0
1038.8,0.0
1038.85,0.0
1038.9,0.0
1038.95,0.0
1039.0,0.0
1039.05,0.0
1039.1,0.0
1039.15,0.0
1039.2,0.0
1039.25,0.0
1039.3,0.0
1039.35,0.0
1039.4,0.0
1039.45,0.0
1039.5,0.0
1039.55,0.0
1039.6,0.0
1039.65,0.0
1039.7,0.0
1039.75,0.0
1039.8,0.0
1039.85,0.0
1039.9,0.0
1039.95,0.0
1040.0,0.0
1040.05,0.0
1040.1,0.0
1040.15,0.0
1040.2,0.0
1040.25,0.0
1040.3,0.0
1040.35,0.0
1040.4,0.0
1040.45,0.0
1040.5,0.0
1040.55,0.0
1040.6,0.0
1040.65,0.0
1040.7,0.0
1040.75,0.0
1040.8,0.0
1040.85,0.0
1040.9,0.0
1040.95,0.0
1041.0,0.0
1041.05,0.0
1041.1,0.0
1041.15,0.0
1041.2,0.0
1041.25,0.0
1041.3,0.0
1041.35,0.0
1041.4,0.0
1041.45,0.0
1041.5,0.0
1041.55,0.0
1041.6,0.0
1041.65,0.0
1041.7,0.0
1041.75,0.0
1041.8,0.0
1041.85,0.0
1041.9,0.0
1041.95,0.0
1042.0,0.0
1042.05,0.0
1042.1,0.0
1042.15,0.0
1042.2,0.0
1042.25,0.0
1042.3,0.0
1042.35,0.0
1042.4,0.0
1042.45,0.0
1042.5,0.0
1042.55,0.0
1042.6,0.0
1042.65,0.0
1042.7,0.0
1042.75,0.0
1042.8,0.0
1042.85,0.0
1042.9,0.0
1042.95,0.0
1043.0,0.0
1043.05,0.0
1043.1,0.0
1043.15,0.0
1043.2,0.0
1043.25,0.0
1043.3,0.0
1043.35,0.0
1043.4,0.0
1043.45,0.0
1043.5,0.0
1043.55,0.0
1043.6,0.0
1043.65,0.0
1043.7,0.0
1043.75,0.0
1043.8,0.0
1043.85,0.0
1043.9,0.0
1043.95,0.0
1044.0,0.0
1044.05,0.0
1044.1,0.0
1044.15,0.0
1044.2,0.0
1044.25,0.0
1044.3,0.0
1044.35,0.0
1044.4,0.0
1044.45,0.0
1044.5,0.0
1044.55,0.0
1044.6,0.0
1044.65,0.0
1044.7,0.0
1044.75,0.0
1044.8,0.0
1044.85,0.0
1044.9,0.0
1044.95,0.0
1045.0,0.0
1045.05,0.0
1045.1,0.0
1045.15,0.0
1045.2,0.0
1045.25,0.0
1045.3,0.0
1045.35,0.0
1045.4,0.0
1045.45,0.0
1045.5,0.0
1045.55,0.0
1045.6,0.0
1045.65,0.0
1045.7,0.0
1045.75,0.0
1045.8,0.0
1045.85,0.0
1045.9,0.0
1045.95,0.0
1046.0,0.0
1046.05,0.0
1046.1,0.0
1046.15,0.0
1046.2,0.0
1046.25,0.0
1046.3,0.0
1046.35,0.0
1046.4,0.0
1046.45,0.0
1046.5,0.0
1046.55,0.0
1046.6,0.0
1046.65,0.0
1046.7,0.0
1046.75,0.0
1046.8,0.0
1046.85,0.0
1046.9,0.0
1046.95,0.0
1047.0,0.0
1047.05,0.0
1047.1,0.0
1047.15,0.0
1047.2,0.0
1047.25,0.0
1047.3,0.0
1047.35,0.0
1047.4,0.0
1047.45,0.0
1047.5,0.0
1047.55,0.0
1047.6,0.0
1047.65,0.0
1047.7,0.0
1047.75,0.0
1047.8,0.0
1047.85,0.0
1047.9,0.0
1047.95,0.0
1048.0,0.0
1048.05,0.0
1048.1,0.0
1048.15,0.0
1048.2,0.0
1048.25,0.0
1048.3,0.0
1048.35,0.0
1048.4,0.0
1048.45,0.0
1048.5,0.0
1048.55,0.0
1048.6,0.0
1048.65,0.0
1048.7,0.0
1048.75,0.0
1048.8,0.0
1048.85,0.0
1048.9,0.0
1048.95,0.0
1049.0,0.0
1049.05,0.0
1049.1,0.0
1049.15,0.0
1049.2,0.0
1049.25,0.0
1049.3,0.0
1049.35,0.0
1049.4,0.0
1049.45,0.0
1049.5,0.0
1049.55,0.0
1049.6,0.0
1049.65,0.0
1049.7,0.0
1049.75,0.0
1049.8,0.0
1049.85,0.0
1049.9,0.0
1049.95,0.0
1050.0,0.0
1050.05,0.0
1050.1,0.0
1050.15,0.0
1050.2,0.0
1050.25,0.0
1050.3,0.0
1050.35,0.0
1050.4,0.0
1050.45,0.0
1050.5,0.0
1050.55,0.0
1050.6,0.0
1050.65,0.0
1050.7,0.0
1050.75,0.0
1050.8,0.0
1050.85,0.0
1050.9,0.0
1050.95,0.0
1051.0,0.0
1051.05,0.0
1051.1,0.0
1051.15,0.0
1051.2,0.0
1051.25,0.0
1051.3,0.0
1051.35,0.0
1051.4,0.0
1051.45,0.0
1051.5,0.0
1051.55,0.0
1051.6,0.0
1051.65,0.0
1051.7,0.0
1051.75,0.0
1051.8,0.0
1051.85,0.0
1051.9,0.0
1051.95,0.0
1052.0,0.0
1052.05,0.0
1052.1,0.0
1052.15,0.0
1052.2,0.0
1052.25,0.0
1052.3,0.0
1052.35,0.0
1052.4,0.0
1052.45,0.0
1052.5,0.0
1052.55,0.0
1052.6,0.0
1052.65,0.0
1052.7,0.0
1052.75,0.0
1052.8,0.0
1052.85,0.0
1052.9,0.0
1052.95,0.0
1053.0,0.0
1053.05,0.0
1053.1,0.0
1053.15,0.0
1053.2,0.0
1053.25,0.0
1053.3,0.0
1053.35,0.0
1053.4,0.0
1053.45,0.0
1053.5,0.0
1053.55,0.0
1053.6,0.0
1053.65,0.0
1053.7,0.0
1053.75,0.0
1053.8,0.0
1053.85,0.0
1053.9,0.0
1053.95,0.0
1054.0,0.0
1054.05,0.0
1054.1,0.0
1054.15,0.0
1054.2,0.0
1054.25,0.0
1054.3,0.0
1054.35,0.0
1054.4,0.0
1054.45,0.0
1054.5,0.0
1054.55,0.0
1054.6,0.0
1054.65,0.0
1054.7,0.0
1054.75,0.0
1054.8,0.0
1054.85,0.0
1054.9,0.0
1054.95,0.0
1055.0,0.0
1055.05,0.0
1055.1,0.0
1055.15,0.0
1055.2,0.0
1055.25,0.0
1055.3,0.0
1055.35,0.0
1055.4,0.0
1055.45,0.0
1055.5,0.0
1055.55,0.0
1055.6,0.0
1055.65,0.0
1055.7,0.0
1055.75,0.0
1055.8,0.0
1055.85,0.0
1055.9,0.0
1055.95,0.0
1056.0,0.0
1056.05,0.0
1056.1,0.0
1056.15,0.0
1056.2,0.0
1056.25,0.0
1056.3,0.0
1056.35,0.0
1056.4,0.0
1056.45,0.0
1056.5,0.0
1056.55,0.0
1056.6,0.0
1056.65,0.0
1056.7,0.0
1056.75,0.0
1056.8,0.0
1056.85,0.0
1056.9,0.0
1056.95,0.0
1057.0,0.0
1057.05,0.0
1057.1,0.0
1057.15,0.0
1057.2,0.0
1057.25,0.0
1057.3,0.0
1057.35,0.0
1057.4,0.0
1057.45,0.0
1057.5,0.0
1057.55,0.0
1057.6,0.0
1057.65,0.0
1057.7,0.0
1057.75,0.0
1057.8,0.0
1057.85,0.0
1057.9,0.0
1057.95,0.0
1058.0,0.0
1058.05,0.0
1058.1,0.0
1058.15,0.0
1058.2,0.0
1058.25,0.0
1058.3,0.0
1058.35,0.0
1058.4,0.0
1058.45,0.0
1058.5,0.0
1058.55,0.0
1058.6,0.0
1058.65,0.0
1058.7,0.0
1058.75,0.0
1058.8,0.0
1058.85,0.0
1058.9,0.0
1058.95,0.0
1059.0,0.0
1059.05,0.0
1059.1,0.0
1059.15,0.0
1059.2,0.0
1059.25,0.0
1059.3,0.0
1059.35,0.0
1059.4,0.0
1059.45,0.0
1059.5,0.0
1059.55,0.0
1059.6,0.0
1059.65,0.0
1059.7,0.0
1059.75,0.0
1059.8,0.0
1059.85,0.0
1059.9,0.0
1059.95,0.0
1060.0,0.0
1060.05,0.0
1060.1,0.0
1060.15,0.0
1060.2,0.0
1060.25,0.0
1060.3,0.0
1060.35,0.0
1060.4,0.0
1060.45,0.0
1060.5,0.0
1060.55,0.0
1060.6,0.0
1060.65,0.0
1060.7,0.0
1060.75,0.0
1060.8,0.0
1060.85,0.0
1060.9,0.0
1060.95,0.0
1061.0,0.0
1061.05,0.0
1061.1,0.0
1061.15,0.0
1061.2,0.0
1061.25,0.0
1061.3,0.0
1061.35,0.0
1061.4,0.0
1061.45,0.0
1061.5,0.0
1061.55,0.0
1061.6,0.0
1061.65,0.0
1061.7,0.0
1061.75,0.0
1061.8,0.0
1061.85,0.0
1061.9,0.0
1061.95,0.0
1062.0,0.0
1062.05,0.0
1062.1,0.0
1062.15,0.0
1062.2,0.0
1062.25,0.0
1062.3,0.0
1062.35,0.0
1062.4,0.0
1062.45,0.0
1062.5,0.0
1062.55,0.0
1062.6,0.0
1062.65,0.0
1062.7,0.0
1062.75,0.0
1062.8,0.0
1062.85,0.0
1062.9,0.0
1062.95,0.0
1063.0,0.0
1063.05,0.0
1063.1,0.0
1063.15,0.0
1063.2,0.0
1063.25,0.0
1063.3,0.0
1063.35,0.0
1063.4,0.0
1063.45,0.0
1063.5,0.0
1063.55,0.0
1063.6,0.0
1063.65,0.0
1063.7,0.0
1063.75,0.0
1063.8,0.0
1063.85,0.0
1063.9,0.0
1063.95,0.0
1064.0,0.0
1064.05,0.0
1064.1,0.0
1064.15,0.0
1064.2,0.0
1064.25,0.0
1064.3,0.0
1064.35,0.0
1064.4,0.0
1064.45,0.0
1064.5,0.0
1064.55,0.0
1064.6,0.0
1064.65,0.0
1064.7,0.0
1064.75,0.0
1064.8,0.0
1064.85,0.0
1064.9,0.0
1064.95,0.0
1065.0,0.0
1065.05,0.0
1065.1,0.0
1065.15,0.0
1065.2,0.0
1065.25,0.0
1065.3,0.0
1065.35,0.0
1065.4,0.0
1065.45,0.0
1065.5,0.0
1065.55,0.0
1065.6,0.0
1065.65,0.0
1065.7,0.0
1065.75,0.0
1065.8,0.0
1065.85,0.0
1065.9,0.0
1065.95,0.0
1066.0,0.0
1066.05,0.0
1066.1,0.0
1066.15,0.0
1066.2,0.0
1066.25,0.0
1066.3,0.0
1066.35,0.0
1066.4,0.0
1066.45,0.0
1066.5,0.0
1066.55,0.0
1066.6,0.0
1066.65,0.0
1066.7,0.0
1066.75,0.0
1066.8,0.0
1066.85,0.0
1066.9,0.0
1066.95,0.0
1067.0,0.0
1067.05,0.0
1067.1,0.0
1067.15,0.0
1067.2,0.0
1067.25,0.0
1067.3,0.0
1067.35,0.0
1067.4,0.0
1067.45,0.0
1067.5,0.0
1067.55,0.0
1067.6,0.0
1067.65,0.0
1067.7,0.0
1067.75,0.0
1067.8,0.0
1067.85,0.0
1067.9,0.0
1067.95,0.0
1068.0,0.0
1068.05,0.0
1068.1,0.0
1068.15,0.0
1068.2,0.0
1068.25,0.0
1068.3,0.0
1068.35,0.0
1068.4,0.0
1068.45,0.0
1068.5,0.0
1068.55,0.0
1068.6,0.0
1068.65,0.0
1068.7,0.0
1068.75,0.0
1068.8,0.0
1068.85,0.0
1068.9,0.0
1068.95,0.0
1069.0,0.0
1069.05,0.0
1069.1,0.0
1069.15,0.0
1069.2,0.0
1069.25,0.0
1069.3,0.0
1069.35,0.0
1069.4,0.0
1069.45,0.0
1069.5,0.0
1069.55,0.0
1069.6,0.0
1069.65,0.0
1069.7,0.0
1069.75,0.0
1069.8,0.0
1069.85,0.0
1069.9,0.0
1069.95,0.0
1070.0,0.0
1070.05,0.0
1070.1,0.0
1070.15,0.0
1070.2,0.0
1070.25,0.0
1070.3,0.0
1070.35,0.0
1070.4,0.0
1070.45,0.0
1070.5,0.0
1070.55,0.0
1070.6,0.0
1070.65,0.0
1070.7,0.0
1070.75,0.0
1070.8,0.0
1070.85,0.0
1070.9,0.0
1070.95,0.0
1071.0,0.0
1071.05,0.0
1071.1,0.0
1071.15,0.0
1071.2,0.0
1071.25,0.0
1071.3,0.0
1071.35,0.0
1071.4,0.0
1071.45,0.0
1071.5,0.0
1071.55,0.0
1071.6,0.0
1071.65,0.0
1071.7,0.0
1071.75,0.0
1071.8,0.0
1071.85,0.0
1071.9,0.0
1071.95,0.0
1072.0,0.0
1072.05,0.0
1072.1,0.0
1072.15,0.0
1072.2,0.0
1072.25,0.0
1072.3,0.0
1072.35,0.0
1072.4,0.0
1072.45,0.0
1072.5,0.0
1072.55,0.0
1072.6,0.0
1072.65,0.0
1072.7,0.0
1072.75,0.0
1072.8,0.0
1072.85,0.0
1072.9,0.0
1072.95,0.0
1073.0,0.0
1073.05,0.0
1073.1,0.0
1073.15,0.0
1073.2,0.0
1073.25,0.0
1073.3,0.0
1073.35,0.0
1073.4,0.0
1073.45,0.0
1073.5,0.0
1073.55,0.0
1073.6,0.0
1073.65,0.0
1073.7,0.0
1073.75,0.0
1073.8,0.0
1073.85,0.0
1073.9,0.0
1073.95,0.0
1074.0,0.0
1074.05,0.0
1074.1,0.0
1074.15,0.0
1074.2,0.0
1074.25,0.0
1074.3,0.0
1074.35,0.0
1074.4,0.0
1074.45,0.0
1074.5,0.0
1074.55,0.0
1074.6,0.0
1074.65,0.0
1074.7,0.0
1074.75,0.0
1074.8,0.0
1074.85,0.0
1074.9,0.0
1074.95,0.0
1075.0,0.0
1075.05,0.0
1075.1,0.0
1075.15,0.0
1075.2,0.0
1075.25,0.0
1075.3,0.0
1075.35,0.0
1075.4,0.0
1075.45,0.0
1075.5,0.0
1075.55,0.0
1075.6,0.0
1075.65,0.0
1075.7,0.0
1075.75,0.0
1075.8,0.0
1075.85,0.0
1075.9,0.0
1075.95,0.0
1076.0,0.0
1076.05,0.0
1076.1,0.0
1076.15,0.0
1076.2,0.0
1076.25,0.0
1076.3,0.0
1076.35,0.0
1076.4,0.0
1076.45,0.0
1076.5,0.0
1076.55,0.0
1076.6,0.0
1076.65,0.0
1076.7,0.0
1076.75,0.0
1076.8,0.0
1076.85,0.0
1076.9,0.0
1076.95,0.0
1077.0,0.0
1077.05,0.0
1077.1,0.0
1077.15,0.0
1077.2,0.0
1077.25,0.0
1077.3,0.0
1077.35,0.0
1077.4,0.0
1077.45,0.0
1077.5,0.0
1077.55,0.0
1077.6,0.0
1077.65,0.0
1077.7,0.0
1077.75,0.0
1077.8,0.0
1077.85,0.0
1077.9,0.0
1077.95,0.0
1078.0,0.0
1078.05,0.0
1078.1,0.0
1078.15,0.0
1078.2,0.0
1078.25,0.0
1078.3,0.0
1078.35,0.0
1078.4,0.0
1078.45,0.0
1078.5,0.0
1078.55,0.0
1078.6,0.0
1078.65,0.0
1078.7,0.0
1078.75,0.0
1078.8,0.0
1078.85,0.0
1078.9,0.0
1078.95,0.0
1079.0,0.0
1079.05,0.0
1079.1,0.0
1079.15,0.0
1079.2,0.0
1079.25,0.0
1079.3,0.0
1079.35,0.0
1079.4,0.0
1079.45,0.0
1079.5,0.0
1079.55,0.0
1079.6,0.0
1079.65,0.0
1079.7,0.0
1079.75,0.0
1079.8,0.0
1079.85,0.0
1079.9,0.0
1079.95,0.0
1080.0,0.0
1080.05,0.0
1080.1,0.0
1080.15,0.0
1080.2,0.0
1080.25,0.0
1080.3,0.0
1080.35,0.0
1080.4,0.0
1080.45,0.0
1080.5,0.0
1080.55,0.0
1080.6,0.0
1080.65,0.0
1080.7,0.0
1080.75,0.0
1080.8,0.0
1080.85,0.0
1080.9,0.0
1080.95,0.0
1081.0,0.0
1081.05,0.0
1081.1,0.0
1081.15,0.0
1081.2,0.0
1081.25,0.0
1081.3,0.0
1081.35,0.0
1081.4,0.0
1081.45,0.0
1081.5,0.0
1081.55,0.0
1081.6,0.0
1081.65,0.0
1081.7,0.0
1081.75,0.0
1081.8,0.0
1081.85,0.0
1081.9,0.0
1081.95,0.0
1082.0,0.0
1082.05,0.0
1082.1,0.0
1082.15,0.0
1082.2,0.0
1082.25,0.0
1082.3,0.0
1082.35,0.0
1082.4,0.0
1082.45,0.0
1082.5,0.0
1082.55,0.0
1082.6,0.0
1082.65,0.0
1082.7,0.0
1082.75,0.0
1082.8,0.0
1082.85,0.0
1082.9,0.0
1082.95,0.0
1083.0,0.0
1083.05,0.0
1083.1,0.0
1083.15,0.0
1083.2,0.0
1083.25,0.0
1083.3,0.0
1083.35,0.0
1083.4,0.0
1083.45,0.0
1083.5,0.0
1083.55,0.0
1083.6,0.0
1083.65,0.0
1083.7,0.0
1083.75,0.0
1083.8,0.0
